-194.35032614828464,-317.83058706691236
924.1740838452888,1695.51335092152
-241.93573800791518,-403.48432841424733
103.49857942699708,218.29744296859477
-16.816084778890257,1.7310473979975356
783.1986438826232,1441.7575589887217
98.22451344611608,208.80412420300894
-80.66230248954773,-113.19214448118592
281.52391181008886,538.74304125816
558.0452879080517,1036.4815182344933
-160.24527713364967,-256.4414988405694
181.90871411193694,359.4356854014865
477.23194182990585,891.0174952938305
856.625120980443,1573.9252177647973
66.02488449172375,150.84479208510277
33.842972550406444,92.9173505907316
-91.89395581389888,-133.409120465018
548.830930026262,1019.8956740472715
3.1750765076926086,37.715137713846694
576.8420677653907,1070.315721977703
345.6922900121141,654.2461220218054
399.0980105114279,750.3764189205702
-59.79023725048762,-75.62242705087772
-13.284477433594589,8.08794061952974
503.81229437973195,938.8621298835176
614.1577091611637,1137.4838764900946
754.9750789019936,1390.9551420235885
514.0384802138882,957.2692643849988
534.9784783576611,994.9612610437899
599.3286962673176,1110.7916532811716
-191.36467381644712,-312.45641286960483
344.32785606977814,651.7901409256007
294.6200533864477,562.3160960956059
467.19784823700854,872.9561268266154
-135.8125380695608,-212.46256852520943
807.3385146601547,1485.2093263882784
-150.980226000929,-239.76440680167224
217.29869840561935,423.13765713011486
637.3327010480816,1179.1988618865469
106.53364827112205,223.7605668880197
977.5520271728826,1791.5936489111887
724.0579396728272,1335.304291411089
197.0656488252485,386.7181678854473
333.0062626124517,631.411272702413
-39.98143815844088,-39.966588685193585
-100.48675716686307,-148.87616290035353
301.9658610545067,575.5385498981121
617.886548340564,1144.1957870130152
504.0667904454174,939.3202228017514
752.2335830849993,1386.0204495529988
-135.0473592832376,-211.0852467098277
574.1219257901363,1065.4194664222453
623.0215768642285,1153.4388383556113
742.0599807157819,1367.7079652884074
317.9689626849538,604.3441328329169
382.68371600677017,720.8306888121863
-35.675854116886455,-32.21653741039562
297.3822744536484,567.2880940165671
734.2028842753011,1353.5651916955421
319.31909595064985,606.7743727111698
80.0716901791456,176.12904232246208
697.4040022698406,1287.327204085713
410.21606408296384,770.388915349335
612.007764581595,1133.613976246871
973.3388577092203,1784.0099438765965
172.25428705888424,342.05771670599165
677.6876590347688,1251.837786262584
747.229858266806,1377.013744880251
883.0126664705897,1621.4227996470615
283.2001732287679,541.7603118117822
337.57250891929675,639.6305160547341
200.57226413719064,393.03007544694316
115.36044701867331,239.64880463361197
105.48611210622539,221.8750017912057
652.9881520859432,1207.3786737546977
851.0714272253313,1563.9285690055963
-223.18963855044996,-369.74134939080994
451.0269311889575,843.8484761401236
-83.6687317030827,-118.60371706554886
-204.06600824151653,-335.3188148347298
484.9122637903173,904.8420748225711
391.2993780091149,736.3388804164068
957.8356347013935,1756.1041424625082
527.4146926305244,981.346446734944
927.6080367997904,1701.6944662396227
552.160073720537,1025.8881326969665
465.078448249655,869.141206849379
552.206730953254,1025.9721157158574
41.814879809421086,107.26678365695795
838.0530134783783,1540.4954242610809
9.772386176016198,49.590295116829154
36.32830949543137,97.39095709177647
434.13394440867853,813.4410999356214
680.9890984781892,1257.7803772607406
595.0133776091868,1103.0240796965363
796.2639684740495,1465.2751432532891
483.6054682617205,902.4898428710969
258.95664991788186,498.12196985218736
348.60928857234296,659.4967194302174
739.9343915098955,1363.881904717812
988.6304047371532,1811.5347285268758
535.5400555639103,995.9721000150386
747.5115268292378,1377.520748292628
780.2581428826938,1436.464657188849
641.9502324159118,1187.5104183486415
774.8140152424746,1426.6652274364544
-82.78016577739348,-117.00429839930825
-236.54749722694066,-393.7854950084932
493.44208192550855,920.1957474659154
-183.5734942589131,-298.4322896660436
658.9474216319596,1218.1053589375274
-60.317847819669964,-76.57212607540593
560.0479535750543,1040.0863164350976
511.46413999333254,952.6354519879986
47.622870670287,117.7211672065166
170.66553139352493,339.1979565083449
-141.80832810489713,-223.25499058881485
802.8398043629966,1477.1116478533938
199.7233148500472,391.501966730085
468.68782779036496,875.6380900226569
881.3731799856102,1618.4717239740985
224.1582212660843,435.48479827895176
941.6641121447585,1726.9954018605654
234.25786786240087,453.6641621523216
244.1658715136228,471.498568724521
66.35248812703713,151.43447862866685
259.65902161739683,499.3862389113143
637.030988759187,1178.6557797665366
232.18482680167654,449.93268824301776
474.6666853501687,886.4000336303036
788.5877025464099,1451.457864583538
169.40974139643566,336.9375345135842
641.333751824515,1186.4007532841272
782.7399900241383,1440.931982043449
832.6588950844373,1530.7860111519872
668.5519335304756,1235.3934803548561
771.4101057403919,1420.5381903327054
-189.11487340591287,-308.40677213064316
364.7252272196272,688.5054089953289
-16.05225772185574,3.105936100659669
-128.95685653885872,-200.1223417699457
400.0448428116223,752.0807170609202
-175.45193632545397,-283.81348538581716
862.1722424642253,1583.9100364356057
650.953019753458,1203.7154355562243
293.1033057090715,559.5859502763287
921.0656469875994,1689.918164577679
-245.36597231855893,-409.6587501734061
821.1246302406398,1510.0243344331518
760.3706029384745,1400.6670852892541
-203.82534685076854,-334.8856243313834
881.7734634333506,1619.1922341800312
586.6003952234237,1087.8807114021627
303.17119605973426,577.7081529075217
906.9131704308359,1664.4437067755046
-21.773422116730444,-7.192159810114802
-157.7855925341837,-252.01406656153068
-136.77471475997757,-214.19448656795964
-17.93655147094293,-0.28579264769727786
458.0652234543818,856.5174022178873
-140.82727534418032,-221.4890956195246
175.34673794771425,347.6241283058857
917.3961717681543,1683.3131091826779
-188.52954619305964,-307.35318314750737
-103.81219911200631,-154.86195840161136
773.1349398226795,1423.6428916808231
144.0734463593344,291.33220344680194
-70.25125967601358,-94.45226741682444
943.3356545899596,1730.0041782619273
-26.220113610787223,-15.196204499417
574.0196301904507,1065.2353343428113
623.2300330436198,1153.8140594785157
2.5586400032553342,36.6055520058596
881.3186769155734,1618.3736184480322
870.4253457784785,1598.7656224012612
88.5416618976385,191.37499141574932
887.7695767447806,1629.9852381406051
398.642049907598,749.5556898336764
581.162205118375,1078.0919692130751
771.5626157181719,1420.8127082927094
612.572691075795,1134.630843936431
-207.8746702512791,-342.1744064523024
693.6832317174941,1280.6298170914895
-79.54241515958921,-111.1763472872606
676.2025390776703,1249.1645703398065
809.6536643782158,1489.3765958807885
230.4751705506377,446.85530699114787
717.3884505211332,1323.2992109380398
640.4500811601039,1184.810146088187
104.71841633943069,220.49314941097524
603.7824386869717,1118.808389636549
457.0584043888639,854.7051278999551
-191.06007704222583,-311.9081386760065
615.5013404189422,1139.9024127540958
103.11037401827491,217.59867323289484
373.71085536356384,704.679539654415
349.42268319919333,660.960829758548
727.1014926261229,1340.7826867270212
479.98539221151543,895.9737059807278
140.5456634666059,284.98219423989065
773.3859978222896,1424.0947960801213
